DATE,US115ROE
1984-01-01,13.09
1984-04-01,12.91
1984-07-01,13.36
1984-10-01,13.06
1985-01-01,13.31
1985-04-01,14.50
1985-07-01,14.53
1985-10-01,14.44
1986-01-01,11.96
1986-04-01,12.89
1986-07-01,13.60
1986-10-01,13.24
1987-01-01,14.29
1987-04-01,5.48
1987-07-01,9.28
1987-10-01,7.99
1988-01-01,12.82
1988-04-01,12.58
1988-07-01,13.21
1988-10-01,12.95
1989-01-01,15.83
1989-04-01,14.30
1989-07-01,13.09
1989-10-01,9.66
1990-01-01,10.42
1990-04-01,8.90
1990-07-01,7.03
1990-10-01,4.43
1991-01-01,8.72
1991-04-01,7.42
1991-07-01,8.62
1991-10-01,8.50
1992-01-01,14.48
1992-04-01,14.46
1992-07-01,14.79
1992-10-01,14.43
1993-01-01,15.56
1993-04-01,16.19
1993-07-01,16.86
1993-10-01,16.98
1994-01-01,17.11
1994-04-01,17.09
1994-07-01,17.42
1994-10-01,17.25
1995-01-01,16.84
1995-04-01,16.77
1995-07-01,16.94
1995-10-01,16.66
1996-01-01,15.77
1996-04-01,15.95
1996-07-01,15.82
1996-10-01,16.7
1997-01-01,15.84
1997-04-01,15.39
1997-07-01,15.76
1997-10-01,16.49
1998-01-01,18.43
1998-04-01,16.75
1998-07-01,17.2
1998-10-01,17.59
1999-01-01,18.84
1999-04-01,19.1
1999-07-01,19.77
1999-10-01,18.66
2000-01-01,16.85
2000-04-01,15.38
2000-07-01,16.42
2000-10-01,16.08
2001-01-01,15.25
2001-04-01,14.26
2001-07-01,13.56
2001-10-01,13.76
2002-01-01,14.53
2002-04-01,14.59
2002-07-01,15.08
2002-10-01,14.92
2003-01-01,13.69
2003-04-01,14.41
2003-07-01,13.96
2003-10-01,14.63
2004-01-01,14.17
2004-04-01,14.42
2004-07-01,14.35
2004-10-01,14.19
2005-01-01,14.19
2005-04-01,14.31
2005-07-01,14.07
2005-10-01,13.71
2006-01-01,12.72
2006-04-01,13.28
2006-07-01,13.55
2006-10-01,12.96
2007-01-01,11.80
2007-04-01,11.53
2007-07-01,11.44
2007-10-01,9.94
2008-01-01,7.04
2008-04-01,4.64
2008-07-01,3.44
2008-10-01,-1.74
2009-01-01,-4.25
2009-04-01,-6.69
2009-07-01,-6.08
2009-10-01,-5.85
2010-01-01,0.65
2010-04-01,1.43
2010-07-01,2.38
2010-10-01,1.77
2011-01-01,5.96
2011-04-01,6.47
2011-07-01,7.01
2011-10-01,6.56
2012-01-01,8.53
2012-04-01,10.45
2012-07-01,9.79
2012-10-01,9.40
2013-01-01,8.63
2013-04-01,9.07
2013-07-01,9.41
2013-10-01,9.34
2014-01-01,8.66
2014-04-01,8.64
2014-07-01,8.78
2014-10-01,9.05
2015-01-01,8.89
2015-04-01,9.52
2015-07-01,9.68
2015-10-01,9.81
2016-01-01,9.19
2016-04-01,9.24
2016-07-01,9.34
2016-10-01,8.94
2017-01-01,9.40
2017-04-01,10.09
2017-07-01,9.90
2017-10-01,8.74
2018-01-01,10.88
2018-04-01,11.08
2018-07-01,11.36
2018-10-01,11.28
2019-01-01,10.70
