DATE,US13LLRTL
1984-01-01,1.16
1984-04-01,1.14
1984-07-01,1.16
1984-10-01,1.2
1985-01-01,1.23
1985-04-01,1.25
1985-07-01,1.26
1985-10-01,1.32
1986-01-01,1.37
1986-04-01,1.38
1986-07-01,1.42
1986-10-01,1.48
1987-01-01,1.52
1987-04-01,1.53
1987-07-01,1.54
1987-10-01,1.53
1988-01-01,1.56
1988-04-01,1.5
1988-07-01,1.52
1988-10-01,1.48
1989-01-01,1.49
1989-04-01,1.49
1989-07-01,1.48
1989-10-01,1.49
1990-01-01,1.52
1990-04-01,1.5
1990-07-01,1.51
1990-10-01,1.59
1991-01-01,1.62
1991-04-01,1.66
1991-07-01,1.68
1991-10-01,1.71
1992-01-01,1.77
1992-04-01,1.75
1992-07-01,1.78
1992-10-01,1.81
1993-01-01,1.84
1993-04-01,1.84
1993-07-01,1.78
1993-10-01,1.75
1994-01-01,1.74
1994-04-01,1.7
1994-07-01,1.69
1994-10-01,1.63
1995-01-01,1.62
1995-04-01,1.58
1995-07-01,1.56
1995-10-01,1.55
1996-01-01,1.56
1996-04-01,1.53
1996-07-01,1.49
1996-10-01,1.48
1997-01-01,1.48
1997-04-01,1.46
1997-07-01,1.45
1997-10-01,1.43
1998-01-01,1.43
1998-04-01,1.42
1998-07-01,1.42
1998-10-01,1.42
1999-01-01,1.43
1999-04-01,1.42
1999-07-01,1.45
1999-10-01,1.42
2000-01-01,1.37
2000-04-01,1.34
2000-07-01,1.34
2000-10-01,1.34
2001-01-01,1.34
2001-04-01,1.34
2001-07-01,1.35
2001-10-01,1.37
2002-01-01,1.41
2002-04-01,1.40
2002-07-01,1.39
2002-10-01,1.40
2003-01-01,1.42
2003-04-01,1.41
2003-07-01,1.41
2003-10-01,1.39
2004-01-01,1.38
2004-04-01,1.35
2004-07-01,1.34
2004-10-01,1.32
2005-01-01,1.31
2005-04-01,1.29
2005-07-01,1.28
2005-10-01,1.27
2006-01-01,1.27
2006-04-01,1.25
2006-07-01,1.25
2006-10-01,1.25
2007-01-01,1.26
2007-04-01,1.24
2007-07-01,1.24
2007-10-01,1.27
2008-01-01,1.28
2008-04-01,1.32
2008-07-01,1.32
2008-10-01,1.44
2009-01-01,1.52
2009-04-01,1.59
2009-07-01,1.65
2009-10-01,1.75
2010-01-01,1.81
2010-04-01,1.85
2010-07-01,1.89
2010-10-01,1.92
2011-01-01,1.99
2011-04-01,1.97
2011-07-01,1.96
2011-10-01,1.92
2012-01-01,1.94
2012-04-01,1.90
2012-07-01,1.87
2012-10-01,1.81
2013-01-01,1.84
2013-04-01,1.78
2013-07-01,1.75
2013-10-01,1.67
2014-01-01,1.67
2014-04-01,1.62
2014-07-01,1.58
2014-10-01,1.51
2015-01-01,1.52
2015-04-01,1.49
2015-07-01,1.47
2015-10-01,1.43
2016-01-01,1.44
2016-04-01,1.42
2016-07-01,1.40
2016-10-01,1.39
2017-01-01,1.39
2017-04-01,1.37
2017-07-01,1.36
2017-10-01,1.33
2018-01-01,1.35
2018-04-01,1.34
2018-07-01,1.34
2018-10-01,1.32
2019-01-01,1.34
