DATE,US100NUM,US13NUM,US31NUM,US115NUM,USG15NUM,US100NIM,US13NIM,US31NIM,US115NIM,USG15NIM,US100ROA,US13ROA,US31ROA,US115ROA,USG15ROA,US100ROE,US13ROE,US31ROE,US115ROE,USG15ROE,US100LLRTL,US13LLRTL,US31LLRTL,US115LLRTL,USG15LLRTL,US100NPTL,US13NPTL,US31NPTL,US115NPTL,USG15NPTL
1984-01-01,12147,1563,436,237,17,4.62,4.3,4.26,3.72,3.04,0.99,0.97,0.89,0.75,0.45,11.56,13.13,12.81,13.09,10.12,1.1,1.16,1.2,1.32,1.08,2.66,2.27,2.35,2.99,3.93
1984-04-01,12123,1558,445,240,17,4.7,4.43,4.44,3.84,3.06,1.0,0.99,0.89,0.74,0.19,11.63,13.4,12.81,12.91,4.27,1.1,1.14,1.19,1.28,1.15,2.55,2.13,2.18,2.73,4.17
1984-07-01,12127,1553,449,243,17,4.72,4.49,4.49,3.91,3.08,1.0,1.0,0.89,0.77,0.27,11.59,13.37,12.9,13.36,5.96,1.11,1.16,1.21,1.3,1.16,2.61,2.2,2.1,2.76,3.83
1984-10-01,12125,1559,447,243,17,4.69,4.46,4.5,3.97,3.18,0.8,0.89,0.91,0.76,0.32,9.27,12.02,13.09,13.06,6.93,1.19,1.2,1.19,1.31,1.23,2.6,2.16,2.03,2.6,3.78
1985-01-01,11972,1670,459,263,17,4.63,4.39,4.39,3.92,3.38,0.93,0.92,0.92,0.79,0.58,10.72,12.45,13.08,13.31,12.08,1.23,1.23,1.23,1.35,1.27,3.02,2.36,2.15,2.64,3.88
1985-04-01,11935,1679,464,263,17,4.72,4.48,4.51,4.01,3.38,0.91,0.95,0.9,0.86,0.46,10.47,12.79,12.83,14.5,9.61,1.24,1.25,1.28,1.38,1.42,2.98,2.37,2.1,2.54,3.94
1985-07-01,11897,1698,466,266,17,4.76,4.53,4.55,4.03,3.33,0.9,0.96,0.88,0.87,0.5,10.32,12.8,12.5,14.53,10.29,1.29,1.26,1.32,1.39,1.47,3.1,2.51,2.26,2.48,3.83
1985-10-01,11818,1705,471,269,17,4.76,4.55,4.59,4.06,3.35,0.67,0.85,0.81,0.87,0.48,7.77,11.32,11.5,14.44,9.87,1.39,1.32,1.41,1.4,1.52,3.0,2.37,2.23,2.2,3.36
1986-01-01,11694,1748,501,289,20,4.59,4.39,4.4,4.04,3.22,0.89,0.98,0.84,0.72,0.63,10.3,13.19,11.44,11.96,12.56,1.46,1.37,1.46,1.54,1.59,3.46,2.59,2.38,2.2,3.49
1986-04-01,11633,1741,500,289,19,4.57,4.38,4.42,4.05,3.23,0.76,0.91,0.81,0.78,0.43,8.84,12.17,11.06,12.89,8.67,1.48,1.38,1.49,1.55,1.73,3.38,2.64,2.5,2.21,3.67
1986-07-01,11602,1758,508,290,19,4.53,4.36,4.4,4.05,3.22,0.69,0.88,0.69,0.83,0.48,7.95,11.7,9.39,13.6,9.52,1.53,1.42,1.6,1.56,1.8,3.37,2.65,2.65,2.31,3.74
1986-10-01,11498,1751,509,294,18,4.5,4.37,4.41,3.99,3.23,0.49,0.74,0.58,0.82,0.5,5.66,9.96,8.38,13.24,9.85,1.59,1.48,1.62,1.55,1.85,3.06,2.48,2.45,2.17,3.55
1987-01-01,11266,1832,520,313,18,4.55,4.5,4.61,4.18,3.17,0.71,0.89,0.81,0.88,0.49,8.3,11.77,11.78,14.29,9.45,1.67,1.52,1.66,1.59,1.95,3.28,2.55,2.58,2.67,6.23
1987-04-01,11156,1819,518,311,18,4.6,4.57,4.69,4.17,3.05,0.65,0.81,0.58,0.33,-2.35,7.61,10.77,8.08,5.48,-48.27,1.64,1.53,1.75,2.06,4.52,3.07,2.45,2.54,2.7,6.01
1987-07-01,11064,1813,515,312,19,4.63,4.6,4.73,4.27,3.03,0.66,0.83,0.63,0.57,-1.33,7.6,10.96,8.82,9.28,-28.95,1.62,1.54,1.74,1.96,4.49,2.89,2.46,2.5,2.57,5.95
1987-10-01,10935,1787,501,316,19,4.65,4.64,4.73,4.34,3.09,0.53,0.76,0.55,0.48,-0.9,6.16,9.88,7.57,7.99,-20.19,1.64,1.53,1.83,2.05,4.72,2.61,2.21,2.33,2.47,5.89
1988-01-01,10719,1799,530,331,22,4.5,4.44,4.46,4.33,3.13,0.74,0.83,0.64,0.78,0.45,8.56,10.76,9.38,12.82,10.47,1.69,1.56,1.73,1.99,4.63,2.72,2.24,2.46,2.41,5.66
1988-04-01,10604,1783,528,333,22,4.55,4.57,4.52,4.32,3.13,0.73,0.86,0.67,0.76,0.55,8.37,11.08,9.71,12.58,12.83,1.66,1.5,1.65,1.88,4.54,2.52,2.06,2.26,2.25,5.49
1988-07-01,10448,1775,522,332,22,4.62,4.68,4.55,4.42,3.13,0.76,0.89,0.69,0.8,0.91,8.65,11.42,9.97,13.21,20.18,1.66,1.52,1.63,2.12,4.19,2.47,2.02,2.19,2.74,5.27
1988-10-01,10333,1780,522,331,23,4.66,4.72,4.6,4.47,3.43,0.67,0.81,0.71,0.79,0.97,7.56,10.37,10.28,12.95,21.12,1.66,1.48,1.61,1.82,4.04,2.32,2.38,1.97,2.06,4.94
1989-01-01,10091,1874,542,339,24,4.66,4.83,4.76,4.48,3.32,0.93,1.03,0.89,0.99,0.88,10.45,13.12,12.61,15.83,17.32,1.61,1.49,1.67,1.77,3.86,3.01,1.89,2.59,2.01,4.92
1989-04-01,10024,1887,535,346,23,4.75,4.87,4.74,4.37,3.33,0.89,1.02,0.9,0.9,0.92,9.93,12.85,12.75,14.3,18.28,1.66,1.49,1.66,1.76,3.6,2.27,1.92,2.58,2.3,4.96
1989-07-01,9906,1886,535,345,23,4.73,4.83,4.74,4.34,3.2,0.89,1.02,0.92,0.83,-0.07,9.85,12.8,12.82,13.09,-1.6,1.66,1.48,1.64,1.84,4.65,2.26,1.97,2.45,2.46,5.01
1989-10-01,9780,1886,542,348,22,4.71,4.81,4.71,4.33,3.23,0.8,0.94,0.82,0.61,0.01,8.8,11.8,11.49,9.66,0.14,1.68,1.49,1.64,2.08,4.31,2.11,1.91,2.3,2.57,4.61
1990-01-01,9529,1987,581,342,25,4.53,4.59,4.56,4.26,3.13,0.8,0.93,0.83,0.66,0.75,8.91,11.82,11.46,10.42,16.13,1.69,1.52,1.73,2.02,4.04,2.17,2.03,2.45,2.5,4.82
1990-04-01,9452,1978,577,340,28,4.57,4.63,4.62,4.27,3.12,0.83,0.96,0.83,0.57,0.67,9.13,11.96,11.21,8.9,13.98,1.65,1.5,1.73,2.12,3.43,2.03,1.97,2.32,2.79,4.66
1990-07-01,9363,1974,580,342,27,4.59,4.67,4.67,4.22,3.14,0.82,0.95,0.81,0.45,0.52,9.05,11.8,10.82,7.03,10.7,1.66,1.51,1.81,2.39,3.37,2.04,2.04,2.53,3.27,4.74
1990-10-01,9305,1965,588,334,27,4.59,4.66,4.73,4.28,3.16,0.7,0.85,0.72,0.28,0.42,7.7,10.52,9.7,4.43,8.64,1.68,1.59,1.87,2.61,3.47,1.97,1.99,2.45,3.65,5.16
1991-01-01,9099,2039,613,346,27,4.42,4.53,4.56,4.34,3.35,1.18,0.87,0.82,0.55,0.49,12.95,10.87,10.89,8.72,9.55,1.73,1.62,1.87,2.58,3.46,2.19,2.18,2.57,4.0,5.42
1991-04-01,9023,2033,609,342,27,4.5,4.59,4.58,4.36,3.35,0.98,0.86,0.78,0.48,0.51,10.79,10.6,10.29,7.42,9.71,1.72,1.66,1.87,2.7,3.26,2.12,2.16,2.59,4.07,5.43
1991-07-01,8944,2038,606,337,27,4.57,4.64,4.61,4.47,3.37,0.95,0.85,0.74,0.57,0.38,10.45,10.47,9.73,8.62,7.24,1.73,1.68,1.94,2.78,3.21,2.08,2.27,2.68,3.64,5.6
1991-10-01,8822,2021,606,336,27,4.61,4.66,4.63,4.51,3.41,0.78,0.81,0.74,0.57,0.29,8.56,9.98,9.63,8.5,5.43,1.74,1.71,1.94,2.83,3.3,1.89,2.09,2.41,3.4,5.45
1992-01-01,8620,2080,632,342,26,4.71,4.75,4.73,4.63,3.57,1.09,1.05,0.97,1.01,0.56,11.81,12.78,12.87,14.48,10.56,1.79,1.77,1.98,2.85,3.4,2.03,2.2,2.46,3.33,5.45
1992-04-01,8511,2072,632,341,25,4.78,4.8,4.84,4.69,3.71,1.11,1.1,0.98,1.03,0.68,12.02,13.26,12.89,14.46,12.49,1.77,1.75,2.01,2.9,3.29,1.86,2.02,2.32,3.16,5.31
1992-07-01,8416,2082,631,336,26,4.83,4.85,4.87,4.83,3.71,1.13,1.1,0.96,1.07,0.71,12.15,13.19,12.53,14.79,12.77,1.77,1.78,2.06,2.91,3.24,1.74,1.96,2.31,3.0,5.15
1992-10-01,8315,2081,607,336,27,4.85,4.9,4.94,4.88,3.8,1.05,1.06,0.96,1.06,0.76,11.29,12.61,12.37,14.43,13.12,1.78,1.81,2.06,2.84,3.2,1.51,1.73,2.01,2.61,4.75
1993-01-01,8154,2091,625,337,32,4.8,4.83,4.89,4.81,3.93,1.29,1.31,1.21,1.2,1.24,13.59,14.96,14.73,15.56,18.81,1.82,1.84,2.09,2.85,3.17,1.58,1.74,1.92,2.44,4.31
1993-04-01,8061,2071,621,330,32,4.83,4.86,4.97,4.84,3.87,1.27,1.24,1.18,1.27,1.13,13.23,14.05,14.29,16.19,16.93,1.77,1.84,2.07,2.72,3.08,1.48,1.7,1.84,2.2,3.78
1993-07-01,7947,2074,619,324,32,4.84,4.87,4.92,4.87,3.86,1.25,1.26,1.16,1.33,1.16,12.93,14.28,13.86,16.86,17.19,1.74,1.78,2.04,2.66,3.03,1.42,1.62,1.79,2.09,3.3
1993-10-01,7866,2051,611,324,31,4.82,4.83,4.92,4.87,3.81,1.17,1.2,1.14,1.35,1.13,12.08,13.54,13.65,16.98,16.73,1.71,1.75,1.95,2.53,2.89,1.26,1.43,1.57,1.74,2.7
1994-01-01,7637,2133,624,341,32,5.64,5.66,5.58,5.35,3.98,1.16,1.15,1.21,1.4,0.96,11.79,12.62,14.27,17.11,14.37,1.75,1.74,1.95,2.49,2.86,1.29,1.4,1.48,1.63,2.45
1994-04-01,7548,2104,625,336,33,5.19,5.25,5.2,5.07,3.7,1.16,1.2,1.21,1.39,0.98,11.83,13.12,14.15,17.09,14.52,1.69,1.7,1.87,2.41,2.75,1.19,1.29,1.32,1.44,2.03
1994-07-01,7437,2094,620,336,34,5.1,5.15,5.13,5.03,3.6,1.18,1.21,1.25,1.42,0.98,12.01,13.23,14.71,17.42,14.5,1.66,1.69,1.81,2.32,2.7,1.12,1.23,1.25,1.33,1.77
1994-10-01,7322,2075,617,332,35,5.06,5.11,5.16,5.0,3.6,1.13,1.18,1.25,1.4,0.97,11.52,12.91,14.6,17.25,14.23,1.63,1.63,1.78,2.2,2.59,1.03,1.09,1.07,1.15,1.61
1995-01-01,7103,2073,613,349,37,4.86,4.86,4.89,4.69,3.4,1.18,1.22,1.25,1.36,0.84,11.65,13.19,14.2,16.84,12.53,1.66,1.62,1.78,2.13,2.53,1.1,1.11,1.05,1.13,1.66
1995-04-01,7031,2066,622,346,38,4.85,4.85,4.9,4.76,3.38,1.18,1.22,1.27,1.37,0.91,11.64,13.0,14.3,16.77,13.5,1.61,1.58,1.74,2.08,2.45,1.08,1.09,1.02,1.1,1.53
1995-07-01,6910,2063,623,352,37,4.84,4.87,4.92,4.76,3.42,1.23,1.27,1.27,1.4,1.03,12.05,13.38,14.22,16.94,15.12,1.59,1.56,1.69,2.09,2.32,1.07,1.1,1.06,1.11,1.42
1995-10-01,6813,2059,616,350,37,4.86,4.88,4.94,4.81,3.43,1.19,1.25,1.28,1.39,1.02,11.56,13.17,14.26,16.66,14.94,1.57,1.55,1.69,2.08,2.24,1.01,1.04,0.99,1.1,1.31
1996-01-01,6577,2137,647,373,39,4.68,4.76,4.81,4.73,3.41,1.22,1.28,1.35,1.35,0.86,11.7,13.11,15.0,15.77,12.27,1.58,1.56,1.67,2.11,2.15,1.14,1.1,1.01,1.14,1.26
1996-04-01,6497,2115,625,348,38,4.73,4.77,4.8,4.78,3.61,1.23,1.29,1.33,1.36,1.06,11.89,13.2,14.69,15.95,15.36,1.54,1.53,1.67,2.09,2.13,1.13,1.07,1.0,1.12,1.14
1996-07-01,6411,2111,621,341,38,4.77,4.83,4.81,4.81,3.82,1.24,1.32,1.29,1.35,1.13,11.98,13.57,14.15,15.82,16.12,1.51,1.49,1.67,2.02,2.1,1.1,1.06,1.02,1.14,1.09
1996-10-01,6349,2111,629,336,40,4.8,4.84,4.83,4.86,3.8,1.18,1.29,1.29,1.42,1.12,11.33,13.26,14.23,16.7,15.67,1.5,1.48,1.69,1.98,2.0,1.03,0.96,0.96,1.14,0.98
1997-01-01,6146,2184,667,352,42,4.7,4.79,4.74,4.72,3.5,1.21,1.31,1.32,1.39,1.19,11.47,13.37,14.31,15.84,16.09,1.5,1.48,1.63,2.07,2.0,1.11,0.98,0.96,1.12,1.01
1997-04-01,6102,2142,646,317,42,4.77,4.84,4.81,4.87,3.9,1.25,1.33,1.37,1.36,1.27,11.75,13.42,14.93,15.39,17.49,1.46,1.46,1.59,2.17,1.91,1.07,0.95,0.92,1.12,0.93
1997-07-01,6058,2114,638,303,42,4.78,4.87,4.88,4.94,3.88,1.26,1.37,1.42,1.39,1.24,11.82,13.8,15.5,15.76,16.74,1.44,1.45,1.59,2.19,1.89,1.03,0.95,0.89,1.13,0.91
1997-10-01,5997,2117,630,294,44,4.82,4.9,4.88,5.01,3.83,1.2,1.33,1.4,1.48,1.22,11.19,13.42,15.2,16.49,16.39,1.44,1.43,1.67,2.07,1.84,0.96,0.88,0.85,1.09,0.92
1998-01-01,5765,2171,675,303,48,4.65,4.72,4.62,4.68,3.45,1.19,1.38,1.37,1.71,1.07,10.98,13.95,14.6,18.43,14.38,1.46,1.43,1.55,2.1,1.82,1.05,0.93,0.85,1.0,0.97
1998-04-01,5711,2189,667,310,47,4.68,4.76,4.64,4.73,3.56,1.2,1.35,1.38,1.58,1.14,11.09,13.74,14.72,16.75,15.11,1.43,1.42,1.55,2.12,1.81,1.06,0.91,0.84,0.98,0.92
1998-07-01,5650,2177,667,309,48,4.68,4.78,4.7,4.87,3.51,1.22,1.34,1.4,1.64,1.06,11.16,13.59,14.9,17.2,13.87,1.44,1.42,1.58,2.15,1.79,1.06,0.91,0.83,1.09,0.87
1998-10-01,5570,2149,647,299,50,4.66,4.76,4.72,5.07,3.58,1.13,1.3,1.42,1.67,1.06,10.31,13.16,15.06,17.59,13.84,1.44,1.42,1.53,2.05,1.74,1.01,0.88,0.77,1.1,0.93
1999-01-01,5368,2241,675,325,55,4.42,4.62,4.46,4.68,3.49,1.09,1.26,1.34,1.79,1.2,9.95,12.89,14.2,18.84,15.12,1.46,1.43,1.61,2.07,1.74,1.09,0.9,0.82,1.11,0.96
1999-04-01,5326,2241,673,325,55,4.47,4.63,4.55,4.73,3.51,1.07,1.24,1.38,1.81,1.13,9.83,12.75,14.93,19.1,14.25,1.43,1.42,1.52,2.05,1.7,1.05,0.88,0.74,1.04,0.92
1999-07-01,5309,2212,669,322,54,4.51,4.68,4.58,4.77,3.77,1.09,1.24,1.38,1.82,1.27,10.06,12.79,14.97,19.77,16.08,1.41,1.45,1.52,2.01,1.71,0.98,0.89,0.77,1.06,0.98
1999-10-01,5285,2186,682,316,53,4.53,4.7,4.6,4.73,3.76,1.03,1.2,1.45,1.7,1.28,9.59,12.46,15.86,18.66,16.2,1.4,1.42,1.47,1.96,1.64,0.86,0.81,0.69,1.0,0.97
2000-01-01,5121,2259,713,311,54,4.58,4.62,4.64,4.61,3.53,1.1,1.3,1.39,1.5,1.33,10.3,13.83,15.16,16.85,17.08,1.42,1.37,1.47,1.96,1.64,0.95,0.83,0.73,0.97,1.01
2000-04-01,5079,2260,717,303,57,4.62,4.64,4.62,4.6,3.51,1.15,1.28,1.41,1.35,1.08,10.64,13.67,15.38,15.38,13.74,1.39,1.34,1.46,1.9,1.67,0.92,0.8,0.73,0.97,1.04
2000-07-01,5005,2241,712,301,55,4.62,4.66,4.61,4.61,3.54,1.13,1.24,1.4,1.44,1.14,10.42,13.24,15.31,16.42,14.37,1.38,1.34,1.45,1.88,1.65,0.91,0.83,0.76,1.01,1.09
2000-10-01,4968,2229,699,303,56,4.58,4.65,4.62,4.62,3.54,1.04,1.22,1.36,1.42,1.15,9.59,12.81,14.67,16.08,14.37,1.38,1.34,1.46,1.94,1.66,0.89,0.82,0.77,1.07,1.22
2001-01-01,4779,2276,747,317,58,4.36,4.37,4.35,4.32,3.46,1.0,1.23,1.28,1.42,1.26,8.97,12.48,13.4,15.25,15.58,1.4,1.34,1.43,1.82,1.72,0.99,0.88,0.81,1.01,1.34
