DATE,US100NUM,US13NUM,US31NUM,US115NUM,USG15NUM,US100NIM,US13NIM,US31NIM,US115NIM,USG15NIM,US100ROA,US13ROA,US31ROA,US115ROA,USG15ROA,US100ROE,US13ROE,US31ROE,US115ROE,USG15ROE,US100LLRTL,US13LLRTL,US31LLRTL,US115LLRTL,USG15LLRTL,US100NPTL,US13NPTL,US31NPTL,US115NPTL,USG15NPTL
2001-04-01,4734,2255,751,316,60,4.34,4.38,4.41,4.3,3.5,0.96,1.19,1.3,1.35,1.23,8.61,12.01,13.59,14.26,15.09,1.39,1.34,1.43,1.86,1.73,1.06,0.92,0.86,1.03,1.41
2001-07-01,4700,2260,756,315,59,4.35,4.42,4.44,4.35,3.53,0.96,1.18,1.28,1.3,1.17,8.67,11.94,13.46,13.56,14.37,1.39,1.35,1.44,1.85,1.83,1.09,0.98,0.93,1.09,1.5
2001-10-01,4644,2253,755,311,60,4.36,4.43,4.47,4.4,3.81,0.89,1.13,1.24,1.31,1.2,8.05,11.43,13.02,13.76,14.47,1.41,1.37,1.46,1.79,1.98,1.05,0.95,0.9,1.07,1.61
2002-01-01,4438,2307,829,313,62,4.33,4.42,4.42,4.23,3.96,1.01,1.13,1.27,1.44,1.34,9.27,11.57,13.12,14.53,15.34,1.44,1.41,1.46,1.77,2.08,1.15,1.0,0.97,1.07,1.68
2002-04-01,4410,2302,825,314,60,4.4,4.48,4.47,4.17,3.99,1.04,1.18,1.29,1.44,1.42,9.56,12.04,13.37,14.59,16.37,1.43,1.4,1.46,1.79,2.04,1.14,0.99,0.94,1.07,1.7
2002-07-01,4368,2312,824,311,61,4.44,4.5,4.48,4.13,3.95,1.07,1.23,1.29,1.46,1.41,9.75,12.49,13.26,15.08,15.97,1.43,1.39,1.46,1.7,2.03,1.15,0.99,1.01,1.07,1.73
2002-10-01,4320,2299,841,311,62,4.43,4.5,4.46,4.19,3.9,1.01,1.22,1.25,1.47,1.36,9.19,12.3,12.85,14.92,15.35,1.43,1.4,1.48,1.64,2.02,1.09,0.97,0.92,1.04,1.68
2003-01-01,4139,2380,897,333,62,4.24,4.28,4.2,3.9,3.63,1.03,1.23,1.32,1.36,1.46,9.15,12.28,13.53,13.69,16.41,1.48,1.42,1.48,1.74,1.98,1.24,1.01,0.98,1.07,1.58
2003-04-01,4097,2373,913,335,61,4.26,4.27,4.2,3.91,3.6,1.05,1.19,1.32,1.44,1.43,9.37,11.78,13.5,14.41,16.26,1.47,1.41,1.5,1.7,1.92,1.23,1.02,0.95,1.03,1.47
2003-07-01,4060,2373,918,343,61,4.26,4.28,4.17,3.92,3.55,1.02,1.21,1.28,1.41,1.43,9.15,12.05,13.3,13.96,16.29,1.47,1.41,1.51,1.69,1.85,1.18,0.99,0.94,1.0,1.37
2003-10-01,4027,2371,927,330,58,4.26,4.28,4.21,3.94,3.59,0.95,1.18,1.26,1.46,1.45,8.54,11.74,13.08,14.63,16.52,1.46,1.39,1.44,1.7,1.84,1.08,0.91,0.87,0.96,1.33
2004-01-01,3873,2423,961,338,61,4.22,4.24,4.17,3.92,3.54,1.01,1.2,1.31,1.43,1.45,8.88,11.88,13.33,14.17,16.66,1.48,1.38,1.42,1.6,1.78,1.11,0.88,0.83,0.88,1.18
2004-04-01,3848,2416,972,341,61,4.23,4.24,4.15,3.85,3.43,1.01,1.21,1.29,1.44,1.36,8.95,12.09,13.19,14.42,15.55,1.46,1.35,1.4,1.56,1.69,1.06,0.83,0.75,0.81,1.03
2004-07-01,3817,2388,982,347,61,4.26,4.28,4.21,3.86,3.27,1.03,1.23,1.31,1.43,1.29,9.06,12.36,13.47,14.35,14.42,1.43,1.34,1.38,1.55,1.62,1.01,0.8,0.75,0.78,0.97
2004-10-01,3792,2386,983,348,58,4.29,4.31,4.23,3.86,3.5,0.97,1.22,1.29,1.42,1.34,8.57,12.12,13.37,14.19,14.73,1.41,1.32,1.36,1.5,1.54,0.89,0.74,0.66,0.71,0.93
2005-01-01,3621,2451,1035,369,59,4.27,4.26,4.17,3.79,3.35,1.01,1.22,1.35,1.4,1.37,8.87,12.13,13.82,14.19,13.82,1.44,1.31,1.3,1.39,1.47,0.95,0.73,0.63,0.65,0.85
2005-04-01,3602,2425,1035,367,56,4.31,4.32,4.23,3.81,3.41,1.02,1.25,1.37,1.42,1.34,8.83,12.4,13.87,14.31,14.11,1.41,1.29,1.3,1.32,1.41,0.9,0.7,0.65,0.61,0.83
2005-07-01,3587,2409,1049,374,56,4.32,4.34,4.28,3.83,3.36,1.02,1.27,1.39,1.41,1.34,8.71,12.54,14.1,14.07,13.78,1.39,1.28,1.29,1.32,1.37,0.89,0.72,0.62,0.63,0.8
2005-10-01,3581,2390,1055,376,57,4.34,4.35,4.32,3.83,3.32,0.94,1.24,1.37,1.35,1.3,7.99,12.29,13.89,13.71,13.3,1.39,1.27,1.28,1.24,1.28,0.85,0.68,0.6,0.59,0.81
2006-01-01,3435,2412,1118,398,59,4.3,4.31,4.28,3.85,3.21,0.95,1.21,1.36,1.25,1.39,8.03,11.88,13.78,12.72,13.88,1.4,1.27,1.27,1.24,1.26,0.9,0.7,0.59,0.56,0.76
2006-04-01,3425,2415,1112,399,59,4.34,4.33,4.29,3.84,3.2,0.97,1.23,1.37,1.32,1.38,8.09,12.11,13.84,13.28,13.75,1.37,1.25,1.24,1.22,1.22,0.89,0.7,0.57,0.57,0.74
2006-07-01,3424,2385,1119,397,56,4.35,4.33,4.29,3.95,3.19,0.95,1.24,1.38,1.37,1.36,7.84,12.18,13.98,13.55,13.63,1.36,1.25,1.24,1.24,1.19,0.91,0.75,0.64,0.57,0.78
2006-10-01,3387,2377,1124,394,53,4.34,4.33,4.26,3.83,3.25,0.87,1.2,1.34,1.28,1.37,7.06,11.67,13.59,12.96,13.79,1.35,1.25,1.22,1.19,1.13,0.9,0.76,0.69,0.59,0.83
2007-01-01,3241,2415,1187,417,54,4.2,4.15,4.05,3.77,3.11,0.8,1.1,1.22,1.22,1.26,6.24,10.39,12.15,11.8,12.43,1.37,1.26,1.23,1.18,1.14,1.0,0.86,0.74,0.66,0.85
2007-04-01,3233,2397,1178,418,55,4.23,4.17,4.08,3.77,3.11,0.81,1.11,1.24,1.2,1.25,6.27,10.45,12.33,11.53,12.51,1.35,1.24,1.23,1.18,1.16,1.02,0.93,0.88,0.75,0.88
2007-07-01,3220,2384,1174,408,53,4.25,4.18,4.08,3.84,3.18,0.79,1.11,1.22,1.22,1.17,6.09,10.49,12.15,11.44,12.02,1.34,1.24,1.24,1.2,1.19,1.07,1.05,1.09,0.89,1.04
2007-10-01,3200,2383,1172,411,53,4.24,4.16,4.08,3.8,3.14,0.68,1.0,1.11,1.07,0.9,5.25,9.44,11.0,9.94,9.22,1.32,1.27,1.27,1.3,1.37,1.12,1.22,1.32,1.24,1.38
2008-01-01,3024,2453,1219,425,54,4.04,3.92,3.85,3.81,3.12,0.59,0.86,0.93,0.76,0.64,4.43,7.95,9.2,7.04,6.47,1.35,1.28,1.3,1.42,1.62,1.38,1.51,1.68,1.67,1.64
2008-04-01,2970,2485,1210,418,54,4.01,3.9,3.85,3.77,3.15,0.53,0.74,0.75,0.5,0.5,4.0,6.91,7.53,4.64,5.03,1.35,1.32,1.37,1.53,1.9,1.47,1.7,1.92,2.04,1.95
2008-07-01,2952,2452,1204,417,55,4.03,3.93,3.85,3.85,3.13,0.46,0.64,0.46,0.36,0.45,3.53,6.0,4.63,3.44,4.55,1.37,1.32,1.42,1.59,2.16,1.63,1.9,2.22,2.3,2.34
2008-10-01,2907,2436,1207,416,56,4.02,3.91,3.83,3.8,2.95,0.25,0.42,0.22,-0.17,0.19,1.93,3.96,2.24,-1.74,2.0,1.44,1.44,1.56,1.89,2.5,1.86,2.24,2.62,2.99,3.06
2009-01-01,2734,2493,1244,452,55,3.88,3.71,3.61,3.46,3.18,0.31,0.34,0.28,-0.43,0.31,2.5,3.33,2.91,-4.25,3.29,1.5,1.52,1.63,2.11,2.92,2.2,2.64,3.07,3.75,3.91
2009-04-01,2702,2496,1236,448,56,3.91,3.75,3.63,3.46,3.24,0.15,0.14,0.06,-0.68,0.16,1.2,1.34,0.59,-6.69,1.65,1.54,1.59,1.74,2.28,3.27,2.27,2.91,3.46,4.34,4.61
2009-07-01,2643,2490,1227,440,55,3.95,3.79,3.68,3.49,3.29,0.17,0.16,0.03,-0.63,0.18,1.41,1.59,0.29,-6.08,1.8,1.59,1.65,1.87,2.37,3.53,2.35,3.11,3.88,4.53,5.44
2009-10-01,2596,2471,1225,439,54,3.97,3.81,3.71,3.54,3.42,0.06,0.03,-0.16,-0.61,-0.02,0.46,0.27,-1.81,-5.85,-0.32,1.65,1.75,2.01,2.5,3.71,2.32,3.18,3.95,4.74,6.2
2010-01-01,2471,2500,1242,452,54,3.97,3.88,3.75,3.73,3.85,0.4,0.4,0.37,0.07,0.57,3.43,3.94,3.86,0.65,5.55,1.72,1.81,2.02,2.64,4.19,2.63,3.33,4.05,4.81,6.13
2010-04-01,2445,2473,1220,431,54,4.0,3.92,3.81,3.84,3.74,0.48,0.36,0.37,0.15,0.65,4.12,3.45,3.78,1.43,6.13,1.7,1.85,2.01,2.55,4.05,2.57,3.29,3.94,4.42,5.82
2010-07-01,2415,2464,1206,431,54,4.03,3.95,3.83,3.87,3.69,0.5,0.38,0.42,0.26,0.7,4.28,3.63,4.31,2.38,6.5,1.76,1.89,2.01,2.47,3.89,2.52,3.24,3.98,4.45,5.64
2010-10-01,2371,2441,1182,429,55,4.02,3.95,3.84,3.89,3.64,0.39,0.3,0.28,0.19,0.73,3.32,2.86,2.81,1.77,6.7,1.75,1.92,2.08,2.42,3.69,2.42,3.23,3.98,4.17,5.35
2011-01-01,2273,2459,1173,437,60,3.92,3.9,3.79,3.89,3.48,0.63,0.55,0.53,0.67,0.94,5.64,5.38,5.34,5.96,8.34,1.85,1.99,2.13,2.44,3.48,2.58,3.28,3.87,4.22,5.12
2011-04-01,2255,2443,1164,437,60,3.96,3.96,3.85,3.92,3.44,0.62,0.56,0.55,0.74,0.9,5.48,5.47,5.46,6.47,8.01,1.83,1.97,2.09,2.3,3.24,2.48,3.12,3.82,3.92,4.74
2011-07-01,2222,2422,1158,438,57,4.01,4.0,3.89,3.94,3.44,0.66,0.62,0.59,0.81,0.98,5.8,5.91,5.79,7.01,8.83,1.81,1.96,2.06,2.22,3.05,2.37,3.03,3.58,3.83,4.65
2011-10-01,2184,2399,1164,434,57,4.02,4.01,3.91,3.96,3.42,0.59,0.6,0.56,0.76,0.93,5.18,5.67,5.47,6.56,8.38,1.81,1.92,2.0,2.16,2.86,2.26,2.82,3.34,3.62,4.58
2012-01-01,2103,2411,1191,443,60,3.9,3.91,3.83,3.94,3.33,0.8,0.83,0.89,0.99,1.0,7.02,7.75,8.59,8.53,8.97,1.87,1.94,2.0,2.11,2.74,2.4,2.83,3.17,3.52,4.49
2012-04-01,2084,2385,1193,441,61,3.9,3.91,3.85,3.92,3.28,0.76,0.82,0.88,1.23,0.96,6.67,7.68,8.48,10.45,8.52,1.82,1.9,1.95,2.04,2.59,2.22,2.59,2.93,3.18,4.29
2012-07-01,2051,2371,1183,444,61,3.91,3.92,3.85,3.91,3.26,0.8,0.86,0.9,1.16,1.0,6.9,7.99,8.53,9.79,8.84,1.8,1.87,1.89,1.95,2.4,2.16,2.5,2.73,3.0,4.31
2012-10-01,2006,2350,1176,443,61,3.91,3.9,3.84,3.88,3.24,0.75,0.85,0.85,1.11,0.99,6.47,7.78,8.08,9.4,8.8,1.77,1.81,1.82,1.86,2.27,2.04,2.31,2.46,2.68,4.0
2013-01-01,1917,2334,1215,457,61,3.67,3.71,3.7,3.79,3.06,0.74,0.87,0.9,1.01,1.17,6.43,8.09,8.37,8.63,10.29,1.84,1.84,1.83,1.84,2.16,2.13,2.27,2.38,2.58,3.77
2013-04-01,1888,2313,1205,449,62,3.71,3.74,3.72,3.84,3.05,0.79,0.89,0.96,1.06,1.11,6.91,8.29,9.0,9.07,9.86,1.76,1.78,1.76,1.75,2.04,1.92,2.08,2.12,2.27,3.44
2013-07-01,1868,2291,1205,448,62,3.74,3.77,3.75,3.91,3.04,0.8,0.91,0.96,1.09,1.06,7.03,8.47,9.1,9.41,9.45,1.73,1.75,1.72,1.69,1.91,1.85,1.94,1.97,2.08,3.14
2013-10-01,1841,2266,1199,446,63,3.76,3.79,3.79,3.91,3.05,0.83,0.88,0.95,1.08,1.07,7.31,8.27,9.01,9.34,9.56,1.67,1.67,1.64,1.6,1.79,1.67,1.73,1.79,1.88,2.92
2014-01-01,1767,2231,1217,460,68,3.7,3.74,3.75,3.82,2.94,0.73,0.91,0.93,1.0,0.99,6.53,8.56,8.93,8.66,8.87,1.7,1.67,1.64,1.57,1.72,1.7,1.69,1.7,1.79,2.72
2014-04-01,1747,2206,1224,448,69,3.74,3.77,3.78,3.85,2.93,0.82,0.96,0.99,1.0,1.03,7.25,8.93,9.36,8.64,9.17,1.65,1.62,1.59,1.48,1.62,1.57,1.58,1.61,1.59,2.46
2014-07-01,1710,2182,1223,453,69,3.77,3.8,3.81,3.87,2.92,0.84,0.98,1.02,1.02,1.01,7.37,9.11,9.59,8.78,8.98,1.61,1.58,1.55,1.4,1.58,1.53,1.5,1.51,1.46,2.32
2014-10-01,1686,2154,1204,461,68,3.78,3.82,3.84,3.87,2.94,0.81,0.98,1.03,1.06,0.99,7.02,9.05,9.7,9.05,8.83,1.57,1.51,1.47,1.34,1.51,1.42,1.34,1.3,1.32,2.16
2015-01-01,1607,2116,1228,476,75,3.68,3.74,3.72,3.76,2.78,0.83,0.99,1.04,1.04,0.99,7.05,8.9,9.52,8.89,8.97,1.59,1.52,1.47,1.35,1.46,1.47,1.32,1.26,1.29,1.98
2015-04-01,1578,2097,1221,470,75,3.72,3.77,3.75,3.76,2.8,0.87,1.01,1.07,1.12,1.03,7.39,9.14,9.84,9.52,9.26,1.54,1.49,1.43,1.31,1.41,1.39,1.25,1.17,1.18,1.83
2015-07-01,1557,2068,1216,466,74,3.77,3.81,3.78,3.81,2.81,0.9,1.03,1.01,1.14,1.02,7.55,9.24,9.27,9.68,9.17,1.52,1.47,1.41,1.29,1.38,1.29,1.18,1.12,1.11,1.74
2015-10-01,1523,2038,1213,461,74,3.79,3.81,3.78,3.82,2.85,0.85,1.02,1.08,1.15,1.02,7.11,9.2,9.86,9.81,9.11,1.5,1.43,1.37,1.26,1.35,1.28,1.1,1.05,1.08,1.68
2016-01-01,1469,2013,1204,498,76,3.78,3.79,3.79,3.78,2.86,0.9,1.03,1.04,1.07,0.92,7.41,9.17,9.52,9.19,8.12,1.51,1.44,1.38,1.24,1.36,1.29,1.15,1.06,1.1,1.71
2016-04-01,1448,1982,1206,497,77,3.79,3.81,3.8,3.78,2.84,0.91,1.05,1.08,1.08,0.97,7.48,9.34,9.82,9.24,8.6,1.48,1.42,1.36,1.21,1.34,1.25,1.13,1.0,1.05,1.61
2016-07-01,1408,1961,1199,497,76,3.81,3.83,3.81,3.78,2.87,0.94,1.07,1.1,1.1,1.0,7.6,9.45,9.98,9.34,8.9,1.46,1.4,1.34,1.18,1.33,1.26,1.12,0.99,0.98,1.55
2016-10-01,1377,1938,1192,501,75,3.81,3.84,3.81,3.81,2.89,0.87,1.05,1.09,1.05,1.01,7.09,9.26,9.91,8.94,9.01,1.46,1.39,1.32,1.19,1.31,1.16,1.06,0.94,1.01,1.51
2017-01-01,1324,1903,1209,520,77,3.74,3.78,3.77,3.74,2.96,0.86,1.05,1.05,1.09,1.01,7.1,9.43,9.77,9.4,9.08,1.5,1.39,1.33,1.18,1.3,1.26,1.07,0.95,0.98,1.41
2017-04-01,1298,1891,1197,519,77,3.78,3.83,3.81,3.77,2.98,0.9,1.07,1.1,1.18,1.06,7.35,9.61,10.13,10.09,9.44,1.46,1.37,1.31,1.11,1.28,1.24,1.03,0.92,0.87,1.29
2017-07-01,1284,1871,1197,512,78,3.82,3.88,3.85,3.77,3.01,0.93,1.11,1.13,1.17,1.07,7.54,9.85,10.36,9.9,9.5,1.45,1.36,1.3,1.11,1.29,1.26,1.02,0.89,0.85,1.25
2017-10-01,1269,1849,1184,506,81,3.84,3.9,3.85,3.81,3.03,0.85,1.04,1.07,1.03,0.93,6.89,9.2,9.8,8.74,8.25,1.42,1.33,1.27,1.1,1.26,1.16,0.94,0.82,0.83,1.26
2018-01-01,1230,1821,1193,523,85,3.85,3.89,3.86,3.87,3.1,0.91,1.15,1.19,1.29,1.27,7.34,10.3,10.95,10.88,11.26,1.45,1.35,1.29,1.1,1.25,1.21,1.0,0.84,0.83,1.18
2018-04-01,1218,1791,1182,529,86,3.88,3.93,3.91,3.89,3.18,0.99,1.2,1.24,1.31,1.35,8.0,10.67,11.4,11.08,12.03,1.43,1.34,1.28,1.08,1.24,1.21,0.98,0.8,0.8,1.08
2018-07-01,1190,1776,1169,525,86,3.91,3.97,3.94,3.91,3.2,1.02,1.24,1.25,1.36,1.37,8.19,11.05,11.45,11.36,12.22,1.43,1.34,1.27,1.06,1.23,1.21,0.95,0.8,0.79,1.02
2018-10-01,1165,1748,1161,526,87,3.94,3.99,3.98,3.92,3.23,0.98,1.18,1.29,1.35,1.36,7.83,10.49,11.71,11.28,12.12,1.41,1.32,1.27,1.04,1.22,1.16,0.89,0.76,0.77,0.99
2019-01-01,1121,1710,1189,540,92,3.91,3.95,3.92,3.9,3.25,0.99,1.16,1.24,1.3,1.37,7.57,9.98,11.11,10.7,12.1,1.44,1.34,1.27,1.04,1.23,1.23,0.98,0.78,0.76,0.99
